"Date","Price","Volume","Market_cap"
"2023-03-10 00:00:00 UTC+0","0.37153617","1195562084.406172","18930107301.02398700"
"2023-03-09 00:00:00 UTC+0","0.37122439","1243772706.783189","18914221651.03052500"
"2023-03-08 00:00:00 UTC+0","0.38848270","1543443524.132732","19793548134.02525700"
"2023-03-07 00:00:00 UTC+0","0.38016301","1216837979.352558","19368469200.83942800"
"2023-03-06 00:00:00 UTC+0","0.37015989","900906216.749503","18859984511.45799600"
"2023-03-05 00:00:00 UTC+0","0.36683747","393188388.046294","18690704187.58807000"
"2023-03-04 00:00:00 UTC+0","0.37374584","409380126.680517","19042691822.61203000"
"2023-03-03 00:00:00 UTC+0","0.37755926","1060960856.999038","19236988836.68111000"
"2023-03-02 00:00:00 UTC+0","0.37726015","682262320.714748","19221749097.25184000"
"2023-03-01 00:00:00 UTC+0","0.38389374","755518142.369792","19559736686.82880000"
"2023-02-28 00:00:00 UTC+0","0.37674515","785145399.023072","19195509398.12194400"
"2023-02-27 00:00:00 UTC+0","0.37872977","874443964.352256","19296627304.24450000"
"2023-02-26 00:00:00 UTC+0","0.37800679","320157592.704037","19259791300.42831800"
"2023-02-25 00:00:00 UTC+0","0.37823243","1029897746.641475","19271287479.44642000"
"2023-02-24 00:00:00 UTC+0","0.37830446","707896937.359991","19274957418.38224000"
"2023-02-23 00:00:00 UTC+0","0.38877629","719769241.627713","19808506967.89063300"
"2023-02-22 00:00:00 UTC+0","0.39562452","1018319208.642247","20097363803.52796600"
"2023-02-21 00:00:00 UTC+0","0.39141047","965826083.298625","19883293574.49010500"
"2023-02-20 00:00:00 UTC+0","0.39823173","1137332604.729305","20229807249.43486000"
"2023-02-19 00:00:00 UTC+0","0.38674867","638030070.795408","19646478571.39757000"
"2023-02-18 00:00:00 UTC+0","0.39423537","422235818.948596","20026795891.20428000"
"2023-02-17 00:00:00 UTC+0","0.39517816","776380926.743834","20074688701.03495000"
"2023-02-16 00:00:00 UTC+0","0.38514862","1070702603.210776","19563751702.59866700"
"2023-02-15 00:00:00 UTC+0","0.40139947","958650020.963856","20390725533.45717600"
"2023-02-14 00:00:00 UTC+0","0.38213879","858784480.284482","19412300748.24833300"
"2023-02-13 00:00:00 UTC+0","0.37085306","993119756.833999","18838996277.12686500"
"2023-02-12 00:00:00 UTC+0","0.37497697","350711070.294490","19048486928.41621400"
"2023-02-11 00:00:00 UTC+0","0.38354241","1784048125.352132","19483603440.82352400"
"2023-02-10 00:00:00 UTC+0","0.38207596","682276871.301988","19409109269.28354300"
"2023-02-09 00:00:00 UTC+0","0.38177518","1173936205.344334","19393829821.74078400"
"2023-02-08 00:00:00 UTC+0","0.39776793","683923836.635021","20206246780.99027600"
"2023-02-07 00:00:00 UTC+0","0.40372697","845390495.427712","20508960405.70643600"
"2023-02-06 00:00:00 UTC+0","0.39204577","796895067.400923","19915566347.41651000"
"2023-02-05 00:00:00 UTC+0","0.39836578","605910435.685924","20236617004.97584000"
"2023-02-04 00:00:00 UTC+0","0.41073584","449092988.131494","20866863708.05611000"
"2023-02-03 00:00:00 UTC+0","0.41204882","785791871.726718","20933568127.41269700"
"2023-02-02 00:00:00 UTC+0","0.40928020","855555724.064446","20792911974.60309000"
"2023-02-01 00:00:00 UTC+0","0.41300870","892578386.593385","20982333583.68301000"
"2023-01-31 00:00:00 UTC+0","0.40600624","830502452.342167","20626583139.59011500"
"2023-01-30 00:00:00 UTC+0","0.39391195","1016398433.483294","20012149503.66288400"
"2023-01-29 00:00:00 UTC+0","0.41321062","404660627.794632","20992591497.47158000"
"2023-01-28 00:00:00 UTC+0","0.40809406","366314004.773666","20729903907.02797000"
"2023-01-27 00:00:00 UTC+0","0.41300901","628733851.350902","20979568038.42861600"
"2023-01-26 00:00:00 UTC+0","0.40960061","735067137.978532","20806432001.65823400"
"2023-01-25 00:00:00 UTC+0","0.41720772","977896955.020919","21192849254.41396700"
"2023-01-24 00:00:00 UTC+0","0.40803454","16067595521.764992","20726880660.07852600"
"2023-01-23 00:00:00 UTC+0","0.42419087","1592258178.243825","21547571944.43892700"
"2023-01-22 00:00:00 UTC+0","0.40067527","602605355.290163","20319574370.29334000"
"2023-01-21 00:00:00 UTC+0","0.40330647","805301033.838847","20453011610.17590000"
"2023-01-20 00:00:00 UTC+0","0.41350572","1044861784.489588","20970249193.87940000"
"2023-01-19 00:00:00 UTC+0","0.39298452","973578497.791059","19929551284.53479000"
"2023-01-18 00:00:00 UTC+0","0.37961629","1869838022.679423","19251603599.93795000"
"2023-01-17 00:00:00 UTC+0","0.38736307","1188963615.108541","19644468524.72504400"
"2023-01-16 00:00:00 UTC+0","0.38629589","1437771659.670022","19590348524.31544500"
"2023-01-15 00:00:00 UTC+0","0.38470584","835185105.115689","19509711867.02844200"
"2023-01-14 00:00:00 UTC+0","0.39504518","2770927313.756686","19998486009.54601700"
"2023-01-13 00:00:00 UTC+0","0.38614741","1013957190.173507","19548051812.11143000"
"2023-01-12 00:00:00 UTC+0","0.37490837","3213745961.680624","18979094452.71560300"
"2023-01-11 00:00:00 UTC+0","0.37336499","3036095878.425342","18900963250.75927700"
"2023-01-10 00:00:00 UTC+0","0.35090077","813072947.771320","17742865190.74089000"
"2023-01-09 00:00:00 UTC+0","0.34914622","1293829300.460605","17654148326.93313200"
"2023-01-08 00:00:00 UTC+0","0.34490244","569782591.812407","17439566931.26949300"
"2023-01-07 00:00:00 UTC+0","0.34427947","265331231.377316","17408067275.96316000"
"2023-01-06 00:00:00 UTC+0","0.34463275","1296941530.024818","17116070602.36482000"
"2023-01-05 00:00:00 UTC+0","0.33752336","754796052.739351","17597994730.99520000"
"2023-01-04 00:00:00 UTC+0","0.34763621","912973707.935550","17382384969.74440400"
"2023-01-03 00:00:00 UTC+0","0.34347133","944557602.721744","17560796887.61524200"
"2023-01-02 00:00:00 UTC+0","0.34797622","1555271122.380975","17060108166.49119000"
"2023-01-01 00:00:00 UTC+0","0.33850167","1193545277.975909","17121133957.93717200"
"2022-12-31 00:00:00 UTC+0","0.33893965","374065046.281238","17383390100.95133000"
"2022-12-30 00:00:00 UTC+0","0.34513106","890833402.825588","17294056583.41884200"
"2022-12-29 00:00:00 UTC+0","0.34236024","14767517044.852076","17929049866.62080000"
"2022-12-28 00:00:00 UTC+0","0.35593092","927796229.069600","18546249287.40341000"
"2022-12-27 00:00:00 UTC+0","0.36716253","3679113694.610052","18434824599.69930600"
"2022-12-26 00:00:00 UTC+0","0.36576696","2200044351.135638","17471177171.15762300"
"2022-12-25 00:00:00 UTC+0","0.34593347","343614855.857776","17779420196.45871400"
"2022-12-24 00:00:00 UTC+0","0.35228299","232875851.456376","17856407421.40487000"
"2022-12-23 00:00:00 UTC+0","0.35468314","680569390.734136","17620195062.76461000"
"2022-12-22 00:00:00 UTC+0","0.34956842","791315734.807002","17435599303.21308000"
"2022-12-21 00:00:00 UTC+0","0.34579546","779579810.377969","17641489469.68155000"
"2022-12-20 00:00:00 UTC+0","0.34842290","985057613.659581","17095617572.63539500"
"2022-12-19 00:00:00 UTC+0","0.33873255","1025318603.304219","17712497955.34908000"
"2022-12-18 00:00:00 UTC+0","0.34988478","334594952.980929","17909121465.34917000"
"2022-12-17 00:00:00 UTC+0","0.35465162","644093858.009842","17743456573.28560000"
"2022-12-16 00:00:00 UTC+0","0.35152163","1114929031.417168","19073834524.49234800"
"2022-12-15 00:00:00 UTC+0","0.37780051","763234745.657741","19501737942.72255700"
"2022-12-14 00:00:00 UTC+0","0.38514418","976207772.158789","19922570552.08643000"
"2022-12-13 00:00:00 UTC+0","0.39534303","1221420025.049220","19594256739.87032700"
"2022-12-12 00:00:00 UTC+0","0.38724669","966450824.059571","19283214294.09726000"
"2022-12-11 00:00:00 UTC+0","0.38268028","379056266.835653","19506256516.58788700"
"2022-12-10 00:00:00 UTC+0","0.38847867","352543375.119551","19664656225.08729000"
"2022-12-09 00:00:00 UTC+0","0.39077598","744906726.157212","19854852002.13049000"
"2022-12-08 00:00:00 UTC+0","0.39558456","888115882.401161","19328530509.12746000"
"2022-12-07 00:00:00 UTC+0","0.38526855","860825455.443115","19722550803.50705700"
"2022-12-06 00:00:00 UTC+0","0.39335719","905737620.842824","19651351254.57491300"
"2022-12-05 00:00:00 UTC+0","0.39194874","993807569.127240","19722117911.69045600"
"2022-12-04 00:00:00 UTC+0","0.39221362","471018077.106403","19674166663.67257000"
"2022-12-03 00:00:00 UTC+0","0.39065269","511961644.956351","19969808623.71558000"
"2022-12-02 00:00:00 UTC+0","0.39852478","796789873.281850","20031963631.71759400"
"2022-12-01 00:00:00 UTC+0","0.39967026","834722082.285618","20719087977.17768000"
"2022-11-30 00:00:00 UTC+0","0.41082747","1002621063.044798","20106137882.34614000"
"2022-11-29 00:00:00 UTC+0","0.40032694","1040928954.794238","19693656670.17408800"
"2022-11-28 00:00:00 UTC+0","0.38949070","1244035837.540546","20105943755.22066500"
"2022-11-27 00:00:00 UTC+0","0.39623863","609163037.672017","20049161326.72813400"
"2022-11-26 00:00:00 UTC+0","0.39594761","622706943.270048","20680013254.50364300"
"2022-11-25 00:00:00 UTC+0","0.40808951","1266389807.666123","20296568045.36233500"
"2022-11-24 00:00:00 UTC+0","0.40257228","1808714637.641647","19284896098.64618700"
"2022-11-23 00:00:00 UTC+0","0.38206891","1062568880.683321","18989891837.63745500"
"2022-11-22 00:00:00 UTC+0","0.37537759","1368743402.458405","18495233972.43800400"
"2022-11-21 00:00:00 UTC+0","0.36476692","1627875047.791541","18311817579.16251800"
"2022-11-20 00:00:00 UTC+0","0.36114099","1228898037.749393","19448735815.09945000"
"2022-11-19 00:00:00 UTC+0","0.38430040","562561832.123429","19357565131.27626000"
"2022-11-18 00:00:00 UTC+0","0.38260099","923958629.203729","19303982424.42455000"
"2022-11-17 00:00:00 UTC+0","0.38162198","1323014077.125788","18970779255.09902600"
"2022-11-16 00:00:00 UTC+0","0.37568993","1436026938.703619","19639994952.65355300"
"2022-11-15 00:00:00 UTC+0","0.38881998","2456358901.409848","18989205360.44477500"
"2022-11-14 00:00:00 UTC+0","0.37538440","5273114586.012547","17086304271.57517400"
"2022-11-13 00:00:00 UTC+0","0.33925598","1513586288.780348","18371602318.29175000"
"2022-11-12 00:00:00 UTC+0","0.36340919","927557441.067634","19478630558.98550000"
"2022-11-11 00:00:00 UTC+0","0.38347296","30712929404.164450","19989322488.39249400"
"2022-11-10 00:00:00 UTC+0","0.39505982","3077869068.640469","16605761205.84244000"
"2022-11-09 00:00:00 UTC+0","0.33327853","3570018791.399788","20601640289.62465300"
"2022-11-08 00:00:00 UTC+0","0.40564052","3783794105.579067","23384940963.22353000"
"2022-11-07 00:00:00 UTC+0","0.46892145","1622472626.085802","23668541342.75685500"
"2022-11-06 00:00:00 UTC+0","0.47099407","925655607.159970","24797324782.66233000"
"2022-11-05 00:00:00 UTC+0","0.49379919","1188862592.182148","25226441321.76689000"
"2022-11-04 00:00:00 UTC+0","0.50127970","2774970747.540344","22780070699.42792000"
"2022-11-03 00:00:00 UTC+0","0.45541476","1158899580.901949","22626151059.17506800"
"2022-11-02 00:00:00 UTC+0","0.45060166","1384760659.718950","23248404094.12417000"
"2022-11-01 00:00:00 UTC+0","0.46461664","1360575595.907751","23224524935.39032000"
"2022-10-31 00:00:00 UTC+0","0.46507493","1512061158.930623","22902197620.77545000"
"2022-10-30 00:00:00 UTC+0","0.45809616","988242678.576284","23467642103.02534500"
"2022-10-29 00:00:00 UTC+0","0.47046778","1392158586.778924","23647471398.29458200"
"2022-10-28 00:00:00 UTC+0","0.47415529","1271169577.351633","23163065596.09165600"
"2022-10-27 00:00:00 UTC+0","0.46179853","1717578920.917249","23479164280.20445000"
"2022-10-26 00:00:00 UTC+0","0.46958213","1550248081.955622","23030839580.35179500"
"2022-10-25 00:00:00 UTC+0","0.46095994","1740832800.429349","22601387269.08490000"
"2022-10-24 00:00:00 UTC+0","0.45322427","1341395839.545071","23368720307.60009400"
"2022-10-23 00:00:00 UTC+0","0.46857530","995814320.781717","23214185274.98662000"
"2022-10-22 00:00:00 UTC+0","0.46540535","927111773.608988","23003431881.17114000"
"2022-10-21 00:00:00 UTC+0","0.46087829","1880138634.989223","22305568615.86945000"
"2022-10-20 00:00:00 UTC+0","0.44703549","26710554865.566376","22499563476.75371600"
"2022-10-19 00:00:00 UTC+0","0.45385304","1555787540.744091","23309738544.17980000"
"2022-10-18 00:00:00 UTC+0","0.46595441","2821857661.791236","23992818375.12885300"
"2022-10-17 00:00:00 UTC+0","0.47987123","2115148887.074683","23783757576.55461000"
"2022-10-16 00:00:00 UTC+0","0.47661524","1094770838.995327","24078700455.34395000"
"2022-10-15 00:00:00 UTC+0","0.48167929","27328997098.505120","24366649108.62635400"
"2022-10-14 00:00:00 UTC+0","0.48847751","5401901140.407024","24045617337.58696000"
"2022-10-13 00:00:00 UTC+0","0.48020094","3072031433.043468","24372617617.30438200"
"2022-10-12 00:00:00 UTC+0","0.48533426","1671934481.375587","24198543433.74820700"
"2022-10-11 00:00:00 UTC+0","0.49732425","2164911186.160931","24835054251.92636500"
"2022-10-10 00:00:00 UTC+0","0.53422924","1653702361.125292","26622398815.99551000"
"2022-10-09 00:00:00 UTC+0","0.51664552","1610134699.361302","25751005671.69238700"
"2022-10-08 00:00:00 UTC+0","0.51603273","2249633454.415931","25843445398.10576000"
"2022-10-07 00:00:00 UTC+0","0.49355102","1784282944.348989","24626852233.60392800"
"2022-10-06 00:00:00 UTC+0","0.49018877","2280930102.168098","24463171586.90248000"
"2022-10-05 00:00:00 UTC+0","0.48035598","2038303645.021969","23940005839.73178500"
"2022-10-04 00:00:00 UTC+0","0.46261652","1739336470.576477","23133346946.76287000"
"2022-10-03 00:00:00 UTC+0","0.45025633","1408392767.923718","22548990353.11134000"
"2022-10-02 00:00:00 UTC+0","0.47496133","1408593745.580317","23685517249.64408500"
"2022-10-01 00:00:00 UTC+0","0.48018561","2972868272.427520","23954591313.39305000"
"2022-09-30 00:00:00 UTC+0","0.48549736","2979531131.334199","24160534854.87574400"
"2022-09-29 00:00:00 UTC+0","0.45232000","2399425239.069429","22620371849.26027700"
"2022-09-28 00:00:00 UTC+0","0.44973876","2605483194.233198","22484461714.68880000"
"2022-09-27 00:00:00 UTC+0","0.46758480","2761704681.577815","23303350158.12698000"
"2022-09-26 00:00:00 UTC+0","0.49382068","3076786928.782902","24659902343.98543500"
"2022-09-25 00:00:00 UTC+0","0.48961215","3174509674.062331","24456632305.12079600"
"2022-09-24 00:00:00 UTC+0","0.50554690","6851174094.822689","25349689054.64032000"
"2022-09-23 00:00:00 UTC+0","0.48705962","4345510563.239003","24224069872.36760000"
"2022-09-22 00:00:00 UTC+0","0.39875169","2923866454.046440","19846510864.63612000"
"2022-09-21 00:00:00 UTC+0","0.41469755","3389711446.220129","20670126868.42153000"
"2022-09-20 00:00:00 UTC+0","0.38840033","2475380016.166750","19262269100.34978500"
"2022-09-19 00:00:00 UTC+0","0.36011169","2096753184.294249","18019337973.33975200"
"2022-09-18 00:00:00 UTC+0","0.37553543","1427789277.675360","18707608411.82521000"
"2022-09-17 00:00:00 UTC+0","0.35718305","1261958274.686834","17805028262.43194200"
"2022-09-16 00:00:00 UTC+0","0.32697616","1337552250.392017","16311357746.34038400"
"2022-09-15 00:00:00 UTC+0","0.34229767","1106999903.504982","17046141808.06437100"
"2022-09-14 00:00:00 UTC+0","0.33313434","1324489792.655357","16587780887.87984000"
"2022-09-13 00:00:00 UTC+0","0.35859049","1059520260.124269","17852055047.25914400"
"2022-09-12 00:00:00 UTC+0","0.35447267","638880661.787757","17665293814.17329000"
"2022-09-11 00:00:00 UTC+0","0.35763222","802561442.966053","17817289842.85517500"
"2022-09-10 00:00:00 UTC+0","0.35655205","1403094809.624690","17726561451.46776000"
"2022-09-09 00:00:00 UTC+0","0.34054323","1009572640.529288","16914537556.62607400"
"2022-09-08 00:00:00 UTC+0","0.33781263","1023686540.747103","16767664626.55779500"
"2022-09-07 00:00:00 UTC+0","0.32288284","1188996326.401049","16040602510.23210100"
"2022-09-06 00:00:00 UTC+0","0.33317444","714260159.581412","16503579175.83676700"
"2022-09-05 00:00:00 UTC+0","0.33223274","405810028.433996","16477181610.60223800"
"2022-09-04 00:00:00 UTC+0","0.33016894","444863917.876546","16401705686.28815800"
"2022-09-03 00:00:00 UTC+0","0.33138798","846287512.851304","16448201041.40980300"
"2022-09-02 00:00:00 UTC+0","0.33371002","809944925.600499","16563286140.75000600"
"2022-09-01 00:00:00 UTC+0","0.32804299","796912925.416306","16279792839.53471200"
"2022-08-31 00:00:00 UTC+0","0.32755804","866624871.255485","16293719360.21224600"
"2022-08-30 00:00:00 UTC+0","0.33423075","928205984.638813","16597261690.55399700"
"2022-08-29 00:00:00 UTC+0","0.32509293","527683239.741352","16183127804.81136000"
"2022-08-28 00:00:00 UTC+0","0.33710191","699466583.794597","16685950202.08335300"
"2022-08-27 00:00:00 UTC+0","0.33920099","1466059795.947098","16771137642.24182500"
"2022-08-26 00:00:00 UTC+0","0.35009811","880120992.162426","17339114328.04799300"
"2022-08-25 00:00:00 UTC+0","0.34679271","893746663.358741","17168064186.93132000"
"2022-08-24 00:00:00 UTC+0","0.34777260","980885020.019605","17226011066.46298000"
"2022-08-23 00:00:00 UTC+0","0.34562684","1092232936.383989","17096908382.42149400"
"2022-08-22 00:00:00 UTC+0","0.34705459","795459529.353484","17146379649.37107300"
"2022-08-21 00:00:00 UTC+0","0.33878556","890708537.384295","16734615067.23157300"
"2022-08-20 00:00:00 UTC+0","0.33647347","1723039768.117662","16619838119.30638100"
"2022-08-19 00:00:00 UTC+0","0.37237141","988350335.168157","18412316301.11691000"
"2022-08-18 00:00:00 UTC+0","0.38189978","1563237238.528783","18885868314.17378600"
"2022-08-17 00:00:00 UTC+0","0.37832162","1031739476.423797","18662404423.88055800"
"2022-08-16 00:00:00 UTC+0","0.37685099","1162193827.437666","18525959226.67408000"
"2022-08-15 00:00:00 UTC+0","0.37789174","850831853.859445","18579392207.66702700"
"2022-08-14 00:00:00 UTC+0","0.37917471","661994515.992704","18621005139.11283500"
"2022-08-13 00:00:00 UTC+0","0.38068672","1018932719.262365","18689186021.75396000"
"2022-08-12 00:00:00 UTC+0","0.38103790","1216921626.130184","18722737547.62600700"
"2022-08-11 00:00:00 UTC+0","0.38188192","1239763218.230604","18451264891.93414300"
"2022-08-10 00:00:00 UTC+0","0.36905761","3343031576.791122","17885564974.66502000"
"2022-08-09 00:00:00 UTC+0","0.37942156","1138699148.958321","18346010099.87042200"
"2022-08-08 00:00:00 UTC+0","0.37297834","558451987.024059","18026251934.20761000"
"2022-08-07 00:00:00 UTC+0","0.37242491","528474692.260527","18005459546.99330500"
"2022-08-06 00:00:00 UTC+0","0.37673944","1083081362.939420","18182630929.22150000"
"2022-08-05 00:00:00 UTC+0","0.37288592","1009220096.721869","17986326951.22402000"
"2022-08-04 00:00:00 UTC+0","0.36978023","18045143481.627290","17850173244.37779000"
"2022-08-03 00:00:00 UTC+0","0.37214436","9268365393.484776","18088137791.45640600"
"2022-08-02 00:00:00 UTC+0","0.37947456","20993433813.458990","18365390789.65004300"
"2022-08-01 00:00:00 UTC+0","0.38090942","11383629246.530497","18430217002.05116300"
"2022-07-31 00:00:00 UTC+0","0.38714191","37779483824.232740","18686873330.20777500"
"2022-07-30 00:00:00 UTC+0","0.36984390","9366962075.838375","18046047855.84583000"
"2022-07-29 00:00:00 UTC+0","0.37241227","15143779787.628317","17993565318.24411000"
"2022-07-28 00:00:00 UTC+0","0.35954942","25637669862.021946","17311121486.44676000"
"2022-07-27 00:00:00 UTC+0","0.33674985","28749929057.470314","16280339620.38331200"
"2022-07-26 00:00:00 UTC+0","0.33650715","12266428974.382458","16267799275.73942200"
"2022-07-25 00:00:00 UTC+0","0.35913022","13511649591.251595","17415032492.89394000"
"2022-07-24 00:00:00 UTC+0","0.36007230","22728476180.288150","17373326657.24592600"
"2022-07-23 00:00:00 UTC+0","0.35824539","12852784687.791933","17324899057.00061000"
"2022-07-22 00:00:00 UTC+0","0.36641454","34998987061.885050","17715740062.04054600"
"2022-07-21 00:00:00 UTC+0","0.36061618","5943471143.920102","17459066563.48312000"
"2022-07-20 00:00:00 UTC+0","0.37225627","15747773889.552813","17977004406.10008200"
"2022-07-19 00:00:00 UTC+0","0.36466340","24287013428.885525","17602742086.00067500"
"2022-07-18 00:00:00 UTC+0","0.34394973","62468131981.565350","16675058880.77211400"
"2022-07-17 00:00:00 UTC+0","0.34994969","23310361491.527840","16916754130.57070700"
"2022-07-16 00:00:00 UTC+0","0.33386716","25137309697.366730","16148938887.01240700"
"2022-07-15 00:00:00 UTC+0","0.33363611","3450936786.437814","16129004214.60320000"
"2022-07-14 00:00:00 UTC+0","0.32474370","1306451712.951722","15695378352.16820700"
"2022-07-13 00:00:00 UTC+0","0.31249877","936739624.732057","15105806689.09798000"
"2022-07-12 00:00:00 UTC+0","0.31485255","970888703.339035","15220948459.42856000"
"2022-07-11 00:00:00 UTC+0","0.32581075","858123901.909145","15750702176.83720600"
"2022-07-10 00:00:00 UTC+0","0.34498938","610784365.404619","16689516861.73125300"
"2022-07-09 00:00:00 UTC+0","0.34421421","1477936729.899496","16669839157.56232600"
"2022-07-08 00:00:00 UTC+0","0.34240055","962456688.976034","16549147878.34682700"
"2022-07-07 00:00:00 UTC+0","0.33255552","1035873113.405401","16064248862.68447300"
"2022-07-06 00:00:00 UTC+0","0.32550971","1069390130.954566","15716240546.84281500"
"2022-07-05 00:00:00 UTC+0","0.32908371","936245776.392747","15908927302.73192800"
"2022-07-04 00:00:00 UTC+0","0.32252946","644134011.695045","15599885643.28763800"
"2022-07-03 00:00:00 UTC+0","0.31648579","564976560.478886","15299904569.88367300"
"2022-07-02 00:00:00 UTC+0","0.31563768","1234242687.662255","15318991092.38244800"
"2022-07-01 00:00:00 UTC+0","0.32924808","1326945295.008528","15916873051.46934300"
"2022-06-30 00:00:00 UTC+0","0.32961883","1084325830.637001","15942967992.32926200"
"2022-06-29 00:00:00 UTC+0","0.33744175","1017648480.878885","16336659163.21083800"
"2022-06-28 00:00:00 UTC+0","0.35371650","962846750.929861","17086200868.00572200"
"2022-06-27 00:00:00 UTC+0","0.36032287","728876201.269598","17419125060.39781000"
"2022-06-26 00:00:00 UTC+0","0.36731547","839552662.134076","17775525052.33144400"
"2022-06-25 00:00:00 UTC+0","0.36826123","2203591341.246142","17889932972.34277000"
"2022-06-24 00:00:00 UTC+0","0.33551746","930214775.448203","16219954622.64555700"
"2022-06-23 00:00:00 UTC+0","0.32275428","1034224812.325622","15649591825.88030800"
"2022-06-22 00:00:00 UTC+0","0.32914354","1204900980.290476","15900484925.03035000"
"2022-06-21 00:00:00 UTC+0","0.32409711","1155228410.445262","15701017293.77408200"
"2022-06-20 00:00:00 UTC+0","0.32568242","1149006659.483773","15728564298.65965000"
"2022-06-19 00:00:00 UTC+0","0.30933096","1397757103.855596","14954017806.19719100"
"2022-06-18 00:00:00 UTC+0","0.32235442","1375080658.751605","15583612153.82380900"
"2022-06-17 00:00:00 UTC+0","0.31243655","1488890180.756684","15102606560.77978100"
"2022-06-16 00:00:00 UTC+0","0.34439382","2286498342.086034","16638203871.66533000"
"2022-06-15 00:00:00 UTC+0","0.32295507","2039011089.886305","15568557097.45103800"
"2022-06-14 00:00:00 UTC+0","0.31138287","2571889116.425091","15053213503.28346300"
"2022-06-13 00:00:00 UTC+0","0.34737162","1333656925.868226","16827700964.90342500"
"2022-06-12 00:00:00 UTC+0","0.36006702","1084591650.320062","17379402375.61033200"
"2022-06-11 00:00:00 UTC+0","0.38206586","1394625551.877714","18470248632.17672300"
"2022-06-10 00:00:00 UTC+0","0.40013287","968180632.623997","19337901433.51992000"
"2022-06-09 00:00:00 UTC+0","0.40136470","1189901698.485986","19403214153.92962300"
"2022-06-08 00:00:00 UTC+0","0.40868544","1656469090.686715","19757121548.77853000"
"2022-06-07 00:00:00 UTC+0","0.40285220","1246532475.320551","19501680101.24583400"
"2022-06-06 00:00:00 UTC+0","0.39618284","705391273.976799","19187176365.39269600"
"2022-06-05 00:00:00 UTC+0","0.39322679","683447146.594070","18982750748.83201000"
"2022-06-04 00:00:00 UTC+0","0.39141760","1275894944.552041","18902929145.44984000"
"2022-06-03 00:00:00 UTC+0","0.40595434","1302678375.746488","19625091701.73959400"
"2022-06-02 00:00:00 UTC+0","0.39934394","1522349174.125161","19314953814.23592800"
"2022-06-01 00:00:00 UTC+0","0.42444803","1735357529.589867","20519703901.01127000"
"2022-05-31 00:00:00 UTC+0","0.41870538","1445550917.889458","20236714660.09573700"
"2022-05-30 00:00:00 UTC+0","0.38986036","947644980.261009","18842893628.88795500"
"2022-05-29 00:00:00 UTC+0","0.38701378","1163579967.864386","18709446111.71902000"
"2022-05-28 00:00:00 UTC+0","0.38228349","2324419767.860538","18480769644.78565200"
"2022-05-27 00:00:00 UTC+0","0.39439818","2485081450.728108","19066430980.02002000"
"2022-05-26 00:00:00 UTC+0","0.40630298","2015843764.237949","19651540840.32702600"
"2022-05-25 00:00:00 UTC+0","0.40920232","1706980388.699945","19782108930.15292700"
"2022-05-24 00:00:00 UTC+0","0.40550099","1813039685.088817","19603175616.81888000"
"2022-05-23 00:00:00 UTC+0","0.42286088","1421121318.956188","20460151559.50088000"
"2022-05-22 00:00:00 UTC+0","0.41527535","1374886935.528266","20075698416.05259700"
"2022-05-21 00:00:00 UTC+0","0.41149337","2246730608.839292","19911044580.08183300"
"2022-05-20 00:00:00 UTC+0","0.42163048","2149785235.176137","20386508123.76351500"
"2022-05-19 00:00:00 UTC+0","0.40647585","2023407675.911260","19667366546.45197300"
"2022-05-18 00:00:00 UTC+0","0.43915421","2261832657.618025","21206918515.01422000"
"2022-05-17 00:00:00 UTC+0","0.42355224","2480176431.624302","20475828597.59115600"
"2022-05-16 00:00:00 UTC+0","0.44815445","2107871027.003569","21676314969.99035600"
"2022-05-15 00:00:00 UTC+0","0.43001773","3004143500.290736","20788390700.98116700"
"2022-05-14 00:00:00 UTC+0","0.42216111","20446959910.483803","20468064488.24979000"
"2022-05-13 00:00:00 UTC+0","0.38772097","5171860945.698974","18743633948.12780800"
"2022-05-12 00:00:00 UTC+0","0.41668999","5654427177.473948","20236495510.39983000"
"2022-05-11 00:00:00 UTC+0","0.51509022","4449610449.600163","24901058481.37722400"
"2022-05-10 00:00:00 UTC+0","0.49474427","3820425216.970222","23917472370.21285000"
"2022-05-09 00:00:00 UTC+0","0.56696080","2376686424.225748","27408643527.87483200"
"2022-05-08 00:00:00 UTC+0","0.58384487","2102170369.364861","28191797295.96268500"
"2022-05-07 00:00:00 UTC+0","0.60352402","2951960307.579634","29205373000.25518800"
"2022-05-06 00:00:00 UTC+0","0.60047426","3128274793.044598","29028787892.05903600"
"2022-05-05 00:00:00 UTC+0","0.64795942","3128110704.409040","31335585499.29933500"
"2022-05-04 00:00:00 UTC+0","0.60547026","2607753844.442983","29175409587.88523000"
"2022-05-03 00:00:00 UTC+0","0.61448650","2835507497.223024","29560017164.35098600"
"2022-05-02 00:00:00 UTC+0","0.60921666","2519502423.707599","29306510542.64941000"
"2022-05-01 00:00:00 UTC+0","0.58781064","2317425481.029840","28276768858.64577000"
"2022-04-30 00:00:00 UTC+0","0.61245623","2822183431.598716","29487384901.93092700"
"2022-04-29 00:00:00 UTC+0","0.64412685","2514240505.112207","30955595874.83909000"
"2022-04-28 00:00:00 UTC+0","0.65283487","2764376399.572286","31365628078.42802400"
"2022-04-27 00:00:00 UTC+0","0.64232634","3080452315.257590","30899259597.56301500"
"2022-04-26 00:00:00 UTC+0","0.69563293","3506826551.642658","33457536154.78493000"
"2022-04-25 00:00:00 UTC+0","0.69879784","2137895120.577231","33679276496.51442000"
